WID,Strategy,CVOrder,CVLLH
S174,base_strats,8,-29.1348329036
S174,base_strats,39,-24.1681181008
S174,base_strats,38,-26.4665680358
S174,base_strats,11,-25.1352385781
S174,base_strats,10,-29.2961899781
S174,base_strats,13,-36.7413232327
S174,base_strats,12,-24.4980948687
S174,base_strats,15,-37.7442487288
S174,base_strats,14,-27.3070639648
S174,base_strats,17,-25.9623683082
S174,base_strats,16,-21.787730087
S174,base_strats,19,-23.090992091
S174,base_strats,18,-23.7856884152
S174,base_strats,31,-24.5711784108
S174,base_strats,30,-23.629095729
S174,base_strats,37,-26.3680821077
S174,base_strats,36,-27.0900241923
S174,base_strats,35,-26.6608621876
S174,base_strats,34,-41.711947384
S174,base_strats,33,-24.9154985159
S174,base_strats,32,-25.552130578
S189,base_strats,42,-68.6997126901
S189,base_strats,48,-63.645927423
S189,base_strats,43,-69.4660642369
S189,base_strats,49,-77.6498833769
S189,base_strats,24,-71.5098785331
S189,base_strats,25,-61.0567304765
S189,base_strats,26,-67.3889103648
S189,base_strats,27,-63.1227249527
S189,base_strats,20,-60.3029690015
S189,base_strats,21,-70.7424689556
S189,base_strats,22,-68.2392355169
S189,base_strats,23,-61.5143064384
S189,base_strats,46,-68.901625464
S189,base_strats,47,-66.7231793937
S189,base_strats,44,-65.2681614787
S189,base_strats,45,-64.6921460948
S189,base_strats,28,-84.8648665581
S189,base_strats,29,-73.7071873762
S189,base_strats,40,-64.0796737321
S189,base_strats,41,-68.1542477752
S189,base_strats,1,-62.4115211752
S189,base_strats,0,-61.897916999
S189,base_strats,3,-69.6938729342
S189,base_strats,2,-66.1638978073
S189,base_strats,5,-70.5555546375
S189,base_strats,4,-69.9398042459
S189,base_strats,7,-59.2097721345
S189,base_strats,6,-67.5584699008
S189,base_strats,9,-64.9370093007
S189,base_strats,8,-58.0059823782
S189,base_strats,39,-66.2154200718
S189,base_strats,38,-72.1969468663
S189,base_strats,11,-67.0959429639
S189,base_strats,10,-72.6210359583
S189,base_strats,13,-66.0073134132
S189,base_strats,12,-65.260932225
S189,base_strats,15,-59.583738439
S189,base_strats,14,-60.5444135767
S189,base_strats,17,-58.9906559996
S189,base_strats,16,-57.5309248595
S189,base_strats,19,-74.5937003707
S189,base_strats,18,-65.3571050838
S189,base_strats,31,-76.4718880128
S189,base_strats,30,-75.4708114997
S189,base_strats,37,-66.9369297829
S189,base_strats,36,-67.0361667939
S189,base_strats,35,-66.1834122044
S189,base_strats,34,-72.8142739344
S189,base_strats,33,-71.1929386606
S189,base_strats,32,-70.6370844216
S141,base_strats,42,-59.6889092419
S141,base_strats,48,-57.4978102623
S141,base_strats,43,-47.8190045343
S141,base_strats,49,-52.3866036002
S141,base_strats,24,-51.5652287316
S141,base_strats,25,-56.2538924065
S141,base_strats,26,-62.6775135959
S141,base_strats,27,-56.2325137696
S141,base_strats,20,-55.1597175431
S141,base_strats,21,-49.1734018804
S141,base_strats,22,-50.3728453954
S141,base_strats,23,-48.8902030575
S141,base_strats,46,-51.8974032169
S141,base_strats,47,-60.0681782438
S141,base_strats,44,-64.7598642083
S141,base_strats,45,-58.6662513709
S141,base_strats,28,-55.6734917335
S141,base_strats,29,-59.8072944675
S141,base_strats,40,-59.8221342397
S141,base_strats,41,-51.8588233636
S141,base_strats,1,-56.6626410976
S141,base_strats,0,-56.6086445068
S141,base_strats,3,-56.2254014674
S141,base_strats,2,-47.0540601207
S141,base_strats,5,-46.2124206002
S141,base_strats,4,-53.2556372176
S141,base_strats,7,-48.5749168123
S141,base_strats,6,-50.9172579057
S141,base_strats,9,-53.4828660759
S141,base_strats,8,-52.6348619345
S141,base_strats,39,-56.7339808194
S141,base_strats,38,-65.4300692516
S141,base_strats,11,-47.5961852942
S141,base_strats,10,-62.7858529047
S141,base_strats,13,-47.1385142292
S141,base_strats,12,-66.5691173469
S141,base_strats,15,-51.7816769319
S141,base_strats,14,-50.1962842409
S141,base_strats,17,-59.9065093396
S141,base_strats,16,-50.3111446415
S141,base_strats,19,-54.7647670983
S141,base_strats,18,-56.3299302963
S141,base_strats,31,-50.2985083558
S141,base_strats,30,-56.8955649085
S141,base_strats,37,-55.9427956185
S141,base_strats,36,-49.3739409484
S141,base_strats,35,-59.9142554173
S141,base_strats,34,-65.5644932644
S141,base_strats,33,-49.888450134
S141,base_strats,32,-58.5881698557
S204,base_strats,42,-58.2648904753
S204,base_strats,48,-57.2077939093
S204,base_strats,43,-59.1916812938
S204,base_strats,49,-63.4024116125
S204,base_strats,24,-60.0562679118
S204,base_strats,25,-54.2554365306
S204,base_strats,26,-56.2252912477
S204,base_strats,27,-59.9250222778
S204,base_strats,20,-61.4739465399
S204,base_strats,21,-51.7852928012
S204,base_strats,22,-54.9961320235
S204,base_strats,23,-55.7910701291
S204,base_strats,46,-57.3038561989
S204,base_strats,47,-58.8971170453
S204,base_strats,44,-56.2534465924
S204,base_strats,45,-65.1446334178
S204,base_strats,28,-64.2359788439
S204,base_strats,29,-58.5492029865
S204,base_strats,40,-56.7813430656
S204,base_strats,41,-56.9859061463
S204,base_strats,1,-59.9128217325
S204,base_strats,0,-59.4709548311
S204,base_strats,3,-58.5546719928
S204,base_strats,2,-56.7458989119
S204,base_strats,5,-55.3040539398
S204,base_strats,4,-63.9318618893
S204,base_strats,7,-70.218798821
S204,base_strats,6,-60.7662302815
S204,base_strats,9,-63.0079078705
S204,base_strats,8,-64.2954865389
S204,base_strats,39,-62.7970674895
S204,base_strats,38,-52.9176068349
S204,base_strats,11,-60.6938317787
S204,base_strats,10,-53.3809616371
S204,base_strats,13,-62.4821698316
S204,base_strats,12,-55.2236511568
S204,base_strats,15,-57.9763744415
S204,base_strats,14,-54.1874140447
S204,base_strats,17,-85.2440620772
S204,base_strats,16,-79.7617949578
S204,base_strats,19,-58.2938995419
S204,base_strats,18,-53.5159599975
S204,base_strats,31,-57.1480118589
S204,base_strats,30,-50.8698311905
S204,base_strats,37,-65.8821949299
S204,base_strats,36,-58.8306440843
S204,base_strats,35,-65.7121302065
S204,base_strats,34,-70.4700670159
S204,base_strats,33,-56.9998848043
S204,base_strats,32,-63.5338987526
S221,base_strats,42,-54.654700739
S221,base_strats,48,-53.732572029
S221,base_strats,43,-69.0667279062
S221,base_strats,49,-54.9533801616
S221,base_strats,24,-65.9569805149
S221,base_strats,25,-57.4484911748
S221,base_strats,26,-58.645384376
S221,base_strats,27,-50.4201633911
S221,base_strats,20,-45.1837212916
S221,base_strats,21,-71.2307104675
S221,base_strats,22,-69.6790019232
S221,base_strats,23,-52.6927719513
S221,base_strats,46,-64.8048862798
S221,base_strats,47,-53.7874597192
S221,base_strats,44,-57.2194729425
S221,base_strats,45,-50.9839188595
S221,base_strats,28,-54.0308113556
S221,base_strats,29,-58.1400553179
S221,base_strats,40,-51.5488651604
S221,base_strats,41,-61.9352053743
S221,base_strats,1,-51.2431569403
S221,base_strats,0,-60.4539993742
S221,base_strats,3,-48.8979506716
S221,base_strats,2,-50.2111228332
S221,base_strats,5,-67.27954016
S221,base_strats,4,-64.6903687848
S221,base_strats,7,-46.8140949783
S221,base_strats,6,-51.3058135795
S221,base_strats,9,-51.7686665887
S221,base_strats,8,-51.8229984005
S221,base_strats,39,-54.4372045996
S221,base_strats,38,-58.4484892367
S221,base_strats,11,-57.9769804503
S221,base_strats,10,-54.9832131098
S221,base_strats,13,-55.5847810986
S221,base_strats,12,-54.4403862555
S221,base_strats,15,-51.930621912
S221,base_strats,14,-53.0010437543
S221,base_strats,17,-51.1350688867
S221,base_strats,16,-45.6104193019
S221,base_strats,19,-62.5883063745
S221,base_strats,18,-58.2643800266
S221,base_strats,31,-68.7624401311
S221,base_strats,30,-55.7198409418
S221,base_strats,37,-54.5356190272
S221,base_strats,36,-49.3143741695
S221,base_strats,35,-56.2590592399
S221,base_strats,34,-66.0220547467
S221,base_strats,33,-57.428300798
S221,base_strats,32,-55.5039415379
S218,base_strats,42,-60.4736434409
S218,base_strats,48,-56.7223806048
S218,base_strats,43,-53.3222341525
S218,base_strats,49,-55.5314903928
S218,base_strats,24,-54.0351398257
S218,base_strats,25,-59.4449552072
S218,base_strats,26,-60.7492781113
S218,base_strats,27,-57.1636555491
S218,base_strats,20,-61.7654681504
S218,base_strats,21,-51.2764496336
S218,base_strats,22,-52.8712670236
S218,base_strats,23,-53.203630077
S218,base_strats,46,-53.650465493
S218,base_strats,47,-52.2383489728
S218,base_strats,44,-59.4803370075
S218,base_strats,45,-62.5326123266
S218,base_strats,28,-56.944997084
S218,base_strats,29,-59.4072367439
S218,base_strats,40,-50.606987662
S218,base_strats,41,-54.9506261225
S218,base_strats,1,-56.2875801693
S218,base_strats,0,-49.2517258655
S218,base_strats,3,-52.9559694741
S218,base_strats,2,-55.4995884945
S218,base_strats,5,-48.5925307639
S218,base_strats,4,-55.4356622296
S218,base_strats,7,-64.4982717762
S218,base_strats,6,-54.5752193595
S218,base_strats,9,-51.3975014608
S218,base_strats,8,-66.1481835851
S218,base_strats,39,-57.513004205
S218,base_strats,38,-54.1750670405
S218,base_strats,11,-58.5089751127
S218,base_strats,10,-50.6535071668
S218,base_strats,13,-57.9713000445
S218,base_strats,12,-56.2544441041
S218,base_strats,15,-59.634619881
S218,base_strats,14,-59.4206747109
S218,base_strats,17,-55.2796878715
S218,base_strats,16,-61.1881596184
S218,base_strats,19,-59.8849347862
S218,base_strats,18,-57.9611988509
S218,base_strats,31,-62.7413255409
S218,base_strats,30,-49.9795817454
S218,base_strats,37,-59.7158090261
S218,base_strats,36,-51.1942179328
S218,base_strats,35,-50.9112332215
S218,base_strats,34,-61.0479373821
S218,base_strats,33,-49.08652704
S218,base_strats,32,-45.7231275775
S143,base_strats,42,-63.3097745759
S143,base_strats,48,-68.0226500429
S143,base_strats,43,-62.1425105198
S143,base_strats,49,-66.8146936062
S143,base_strats,24,-63.9194156812
S143,base_strats,25,-74.2326993786
S143,base_strats,26,-62.921739044
S143,base_strats,27,-64.1539331991
S143,base_strats,20,-57.4136083209
S143,base_strats,21,-59.7280646396
S143,base_strats,22,-63.3087034492
S143,base_strats,23,-66.899455682
S143,base_strats,46,-58.2382775843
S143,base_strats,47,-61.42018078
S143,base_strats,44,-62.1951475223
S143,base_strats,45,-62.4670915105
S143,base_strats,28,-65.0667564112
S143,base_strats,29,-70.8144162202
S143,base_strats,40,-61.1210662313
S143,base_strats,41,-70.5726552356
S143,base_strats,1,-60.9921226865
S143,base_strats,0,-64.0853181185
S143,base_strats,3,-64.0227940539
S143,base_strats,2,-61.8862948005
S143,base_strats,5,-60.8118351542
S143,base_strats,4,-64.3019996353
S143,base_strats,7,-66.9722234409
S143,base_strats,6,-74.8330430151
S143,base_strats,9,-61.9956996636
S143,base_strats,8,-72.9636719551
S143,base_strats,39,-71.5114550515
S143,base_strats,38,-56.5475618833
S143,base_strats,11,-58.823831526
S143,base_strats,10,-63.5346077828
S143,base_strats,13,-63.4155433705
S143,base_strats,12,-63.9302985828
S143,base_strats,15,-56.6602433018
S143,base_strats,14,-67.4298634079
S143,base_strats,17,-59.1768111404
S143,base_strats,16,-63.6884285726
S143,base_strats,19,-67.311219631
S143,base_strats,18,-66.816920725
S143,base_strats,31,-61.9471887032
S143,base_strats,30,-60.0839275446
S143,base_strats,37,-58.7397567262
S143,base_strats,36,-63.4784014645
S143,base_strats,35,-60.904805695
S143,base_strats,34,-64.8895508558
S143,base_strats,33,-61.9250887639
S143,base_strats,32,-57.7980727426
S183,base_strats,42,-46.8962639812
S183,base_strats,48,-55.1548320802
S183,base_strats,43,-45.1311330474
S183,base_strats,49,-40.9450191783
S183,base_strats,24,-49.7747448903
S183,base_strats,25,-54.7961284761
S183,base_strats,26,-45.8959390124
S183,base_strats,27,-45.8454157136
S183,base_strats,20,-50.8772280941
S183,base_strats,21,-48.5527198268
S183,base_strats,22,-54.9584058908
S183,base_strats,23,-45.1228808037
S183,base_strats,46,-44.9934779493
S183,base_strats,47,-47.4787899259
S183,base_strats,44,-54.3763829679
S183,base_strats,45,-51.056501671
S183,base_strats,28,-50.2640562161
S183,base_strats,29,-47.4769303184
S183,base_strats,40,-49.0095596612
S183,base_strats,41,-47.0238411388
S183,base_strats,1,-51.2676388092
S183,base_strats,0,-41.5886471345
S183,base_strats,3,-49.164206467
S183,base_strats,2,-42.351575778
S183,base_strats,5,-47.8088710255
S183,base_strats,4,-49.0509713368
S183,base_strats,7,-58.2063606377
S183,base_strats,6,-41.5758294389
S183,base_strats,9,-51.3158933037
S183,base_strats,8,-51.832832283
S183,base_strats,39,-48.078274059
S183,base_strats,38,-44.6308878768
S183,base_strats,11,-54.66047965
S183,base_strats,10,-47.3092994711
S183,base_strats,13,-54.0854518291
S183,base_strats,12,-45.5815629207
S183,base_strats,15,-45.4657596096
S183,base_strats,14,-44.1311496188
S183,base_strats,17,-45.1858926603
S183,base_strats,16,-53.1117654348
S183,base_strats,19,-39.2644207055
S183,base_strats,18,-51.8406844472
S183,base_strats,31,-52.3365227729
S183,base_strats,30,-48.0501411478
S183,base_strats,37,-51.2265576682
S183,base_strats,36,-55.7939578038
S183,base_strats,35,-48.2874579415
S183,base_strats,34,-45.8848180698
S183,base_strats,33,-47.1557201016
S183,base_strats,32,-37.9938420128
S160,base_strats,42,-16.4735677309
S160,base_strats,48,-13.7984518021
S160,base_strats,43,-16.2742436183
S160,base_strats,49,-17.8242044322
S160,base_strats,24,-14.0171086154
S160,base_strats,25,-26.8393077048
S160,base_strats,26,-18.4350969886
S160,base_strats,27,-14.0463470563
S160,base_strats,20,-24.7036739379
S160,base_strats,21,-24.048524613
S160,base_strats,22,-12.4901077083
S160,base_strats,23,-12.3004436617
S160,base_strats,46,-23.1757005816
S160,base_strats,47,-12.8133541393
S160,base_strats,44,-19.8762337116
S160,base_strats,45,-16.1104469645
S160,base_strats,28,-18.1999260417
S160,base_strats,29,-18.7508846099
S160,base_strats,40,-15.9133147753
S160,base_strats,41,-28.1084990035
S160,base_strats,1,-15.8626692653
S160,base_strats,0,-16.6313105145
S160,base_strats,3,-18.2190770303
S160,base_strats,2,-16.4773608937
S160,base_strats,5,-17.6119197482
S160,base_strats,4,-23.4379805247
S160,base_strats,7,-16.5995934447
S160,base_strats,6,-30.7384496081
S160,base_strats,9,-14.9454220752
S160,base_strats,8,-24.1382089059
S160,base_strats,39,-12.374907216
S160,base_strats,38,-19.302921899
S160,base_strats,11,-23.8069599902
S160,base_strats,10,-17.1637982539
S160,base_strats,13,-19.6918874704
S160,base_strats,12,-18.0724638546
S160,base_strats,15,-13.6395775831
S160,base_strats,14,-29.0583732552
S160,base_strats,17,-19.6639526957
S160,base_strats,16,-17.0846533691
S160,base_strats,19,-27.5114621506
S160,base_strats,18,-17.813291906
S160,base_strats,31,-24.7149066493
S160,base_strats,30,-17.446894859
S160,base_strats,37,-16.7585562448
S160,base_strats,36,-19.3737244142
S160,base_strats,35,-15.7483386987
S160,base_strats,34,-17.1484366779
S160,base_strats,33,-17.2909420235
S160,base_strats,32,-16.1001268947
S135,base_strats,42,-61.6194964389
S135,base_strats,48,-63.1864413344
S135,base_strats,43,-56.8997268399
S135,base_strats,49,-64.0501513804
S135,base_strats,24,-69.0490499091
S135,base_strats,25,-65.5440133993
S135,base_strats,26,-65.1152112331
S135,base_strats,27,-67.5617407402
S135,base_strats,20,-64.1817502666
S135,base_strats,21,-59.9752246468
S135,base_strats,22,-68.0821983262
S135,base_strats,23,-62.5406440015
S135,base_strats,46,-61.5492274112
S135,base_strats,47,-66.8249149905
S135,base_strats,44,-63.8113787453
S135,base_strats,45,-58.9717718567
S135,base_strats,28,-66.5519608321
S135,base_strats,29,-63.8690415865
S135,base_strats,40,-62.2876339864
S135,base_strats,41,-60.3831496296
S135,base_strats,1,-68.5752191174
S135,base_strats,0,-68.1955367128
S135,base_strats,3,-63.7184594884
S135,base_strats,2,-62.0864399554
S135,base_strats,5,-65.6255228877
S135,base_strats,4,-68.9395847969
S135,base_strats,7,-63.5910444888
S135,base_strats,6,-69.2251720174
S135,base_strats,9,-71.7681669702
S135,base_strats,8,-66.6236847079
S135,base_strats,39,-63.9635364231
S135,base_strats,38,-60.1834382636
S135,base_strats,11,-67.3235730213
S135,base_strats,10,-67.3279736698
S135,base_strats,13,-69.4372827026
S135,base_strats,12,-63.1042465183
S135,base_strats,15,-57.6576446141
S135,base_strats,14,-61.276672227
S135,base_strats,17,-63.2214622219
S135,base_strats,16,-66.4952346559
S135,base_strats,19,-62.1156944948
S135,base_strats,18,-63.7307975518
S135,base_strats,31,-59.8238822572
S135,base_strats,30,-79.1000847841
S135,base_strats,37,-64.2513853132
S135,base_strats,36,-66.0769893953
S135,base_strats,35,-68.6116482714
S135,base_strats,34,-64.3541356564
S135,base_strats,33,-63.602006313
S135,base_strats,32,-62.6993780374
S185,base_strats,42,-69.2372097932
S185,base_strats,48,-64.2122132689
S185,base_strats,43,-71.4357582231
S185,base_strats,49,-73.9022532264
S185,base_strats,24,-63.9541807853
S185,base_strats,25,-62.7847326049
S185,base_strats,26,-60.9299949208
S185,base_strats,27,-59.3392250703
S185,base_strats,20,-51.8599108238
S185,base_strats,21,-63.5024265968
S185,base_strats,22,-62.4380862564
S185,base_strats,23,-56.8053588035
S185,base_strats,46,-64.2869638766
S185,base_strats,47,-62.5462958458
S185,base_strats,44,-58.5330116555
S185,base_strats,45,-61.9214257593
S185,base_strats,28,-65.9242704185
S185,base_strats,29,-63.0418833216
S185,base_strats,40,-69.930651468
S185,base_strats,41,-65.2252174077
S185,base_strats,1,-56.7300653937
S185,base_strats,0,-57.0751743848
S185,base_strats,3,-63.6986273402
S185,base_strats,2,-61.0644538582
S185,base_strats,5,-68.0640117542
S185,base_strats,4,-64.4355874376
S185,base_strats,7,-54.1566691873
S185,base_strats,6,-61.5424448727
S185,base_strats,9,-65.7591186286
S185,base_strats,8,-54.3526757746
S185,base_strats,39,-81.7868186223
S185,base_strats,38,-68.7300260346
S185,base_strats,11,-65.5813990251
S185,base_strats,10,-59.1309468163
S185,base_strats,13,-65.3328270662
S185,base_strats,12,-66.094546922
S185,base_strats,15,-54.0795471332
S185,base_strats,14,-59.5668200948
S185,base_strats,17,-51.9891833695
S185,base_strats,16,-60.769608121
S185,base_strats,19,-70.8434604334
S185,base_strats,18,-67.091639272
S185,base_strats,31,-72.3918057962
S185,base_strats,30,-69.836045268
S185,base_strats,37,-61.4886047771
S185,base_strats,36,-57.5283032256
S185,base_strats,35,-60.1181662046
