WID,TrialName,TrialBase,Response,NormResp,TrialType,Materials,Centering,StrutSize,ShapeType,TrialNumber,RevType,CorrectResp,TrialOrd,Time
S048,W_mixed_uncentered_0.25_0_mixed_R,W_mixed_uncentered_0.25_0,R,L,W,mixed,uncentered,0.25,mixed,0.25,R,L,176,7290
S048,D_mixed_uncentered_0.25_1_blocks_R,D_mixed_uncentered_0.25_1,B,B,D,mixed,uncentered,0.25,blocks,0.25,R,L,177,5513
S048,W_pure_uncentered_1.0_0_mixed_R,W_pure_uncentered_1.0_0,R,L,W,pure,uncentered,1.0,mixed,1.0,R,L,178,2319
S048,D_mixed_uncentered_1.0_1_blocks_R,D_mixed_uncentered_1.0_1,B,B,D,mixed,uncentered,1.0,blocks,1.0,R,L,179,4088
S048,W_mixed_uncentered_1.0_1_mixed_N,W_mixed_uncentered_1.0_1,R,R,W,mixed,uncentered,1.0,mixed,1.0,N,L,180,4805
S048,CD_mixed_uncentered_0.25_1_blocks_R,CD_mixed_uncentered_0.25_1,R,L,CD,mixed,uncentered,0.25,blocks,0.25,R,L,181,5091
S048,CW_pure_centered_1.0_1_blocks_R,CW_pure_centered_1.0_1,R,L,CW,pure,centered,1.0,blocks,1.0,R,L,182,5118
S048,W_pure_centered_0.25_1_mixed_N,W_pure_centered_0.25_1,B,B,W,pure,centered,0.25,mixed,0.25,N,L,183,3827
S048,CW_mixed_uncentered_1.0_1_mixed_N,CW_mixed_uncentered_1.0_1,L,L,CW,mixed,uncentered,1.0,mixed,1.0,N,L,184,3031
S048,CB_pure_centered_0.25_1_mixed_N,CB_pure_centered_0.25_1,L,L,CB,pure,centered,0.25,mixed,0.25,N,B,185,3213
S048,B_pure_centered_1.0_0_mixed_R,B_pure_centered_1.0_0,B,B,B,pure,centered,1.0,mixed,1.0,R,B,186,4695
S048,CB_pure_uncentered_0.25_1_mixed_N,CB_pure_uncentered_0.25_1,B,B,CB,pure,uncentered,0.25,mixed,0.25,N,B,187,7863
S048,CB_pure_uncentered_1.0_1_blocks_R,CB_pure_uncentered_1.0_1,B,B,CB,pure,uncentered,1.0,blocks,1.0,R,B,188,6486
S048,CW_pure_uncentered_0.25_0_blocks_N,CW_pure_uncentered_0.25_0,L,L,CW,pure,uncentered,0.25,blocks,0.25,N,L,189,4144
S048,CD_mixed_centered_1.0_0_mixed_R,CD_mixed_centered_1.0_0,R,L,CD,mixed,centered,1.0,mixed,1.0,R,L,190,2870
S048,W_mixed_centered_0.25_1_blocks_R,W_mixed_centered_0.25_1,R,L,W,mixed,centered,0.25,blocks,0.25,R,L,191,4269
S049,CD_mixed_centered_1.0_1_blocks_N,CD_mixed_centered_1.0_1,L,L,CD,mixed,centered,1.0,blocks,1.0,N,L,0,1245
S049,W_mixed_centered_0.25_0_mixed_N,W_mixed_centered_0.25_0,B,B,W,mixed,centered,0.25,mixed,0.25,N,L,1,3549
S049,CW_pure_centered_0.25_0_mixed_N,CW_pure_centered_0.25_0,B,B,CW,pure,centered,0.25,mixed,0.25,N,L,2,2500
S049,CD_pure_centered_1.0_1_mixed_R,CD_pure_centered_1.0_1,R,L,CD,pure,centered,1.0,mixed,1.0,R,L,3,2057
S049,CB_mixed_centered_1.0_0_blocks_R,CB_mixed_centered_1.0_0,B,B,CB,mixed,centered,1.0,blocks,1.0,R,B,4,5182
S049,CD_mixed_uncentered_1.0_0_mixed_N,CD_mixed_uncentered_1.0_0,R,R,CD,mixed,uncentered,1.0,mixed,1.0,N,L,5,2462
S049,W_pure_uncentered_0.25_0_blocks_R,W_pure_uncentered_0.25_0,R,L,W,pure,uncentered,0.25,blocks,0.25,R,L,6,1847
S049,W_pure_uncentered_1.0_1_mixed_R,W_pure_uncentered_1.0_1,B,B,W,pure,uncentered,1.0,mixed,1.0,R,L,7,1684
S049,CB_mixed_uncentered_0.25_1_blocks_N,CB_mixed_uncentered_0.25_1,B,B,CB,mixed,uncentered,0.25,blocks,0.25,N,B,8,2249
S049,B_mixed_centered_1.0_0_blocks_R,B_mixed_centered_1.0_0,B,B,B,mixed,centered,1.0,blocks,1.0,R,B,9,1274
S049,CB_pure_centered_0.25_0_blocks_R,CB_pure_centered_0.25_0,R,L,CB,pure,centered,0.25,blocks,0.25,R,B,10,1633
S049,CD_mixed_centered_1.0_1_mixed_R,CD_mixed_centered_1.0_1,R,L,CD,mixed,centered,1.0,mixed,1.0,R,L,11,1478
S049,CB_mixed_centered_0.25_0_blocks_R,CB_mixed_centered_0.25_0,R,L,CB,mixed,centered,0.25,blocks,0.25,R,B,12,1475
S049,CB_mixed_centered_0.25_0_mixed_N,CB_mixed_centered_0.25_0,L,L,CB,mixed,centered,0.25,mixed,0.25,N,B,13,1959
S049,CB_mixed_centered_1.0_1_blocks_N,CB_mixed_centered_1.0_1,L,L,CB,mixed,centered,1.0,blocks,1.0,N,B,14,1755
S049,CD_pure_uncentered_0.25_1_mixed_R,CD_pure_uncentered_0.25_1,B,B,CD,pure,uncentered,0.25,mixed,0.25,R,L,15,4431
S049,CB_mixed_uncentered_1.0_0_mixed_N,CB_mixed_uncentered_1.0_0,R,R,CB,mixed,uncentered,1.0,mixed,1.0,N,B,16,1711
S049,CB_mixed_uncentered_0.25_0_mixed_N,CB_mixed_uncentered_0.25_0,L,L,CB,mixed,uncentered,0.25,mixed,0.25,N,B,17,2231
S049,W_pure_centered_0.25_0_blocks_R,W_pure_centered_0.25_0,R,L,W,pure,centered,0.25,blocks,0.25,R,L,18,1553
S049,CW_pure_centered_1.0_1_mixed_R,CW_pure_centered_1.0_1,R,L,CW,pure,centered,1.0,mixed,1.0,R,L,19,1547
S049,CD_mixed_centered_1.0_0_mixed_N,CD_mixed_centered_1.0_0,L,L,CD,mixed,centered,1.0,mixed,1.0,N,L,20,1037
S049,W_mixed_uncentered_0.25_0_blocks_R,W_mixed_uncentered_0.25_0,R,L,W,mixed,uncentered,0.25,blocks,0.25,R,L,21,3338
S049,CW_mixed_centered_1.0_0_mixed_N,CW_mixed_centered_1.0_0,L,L,CW,mixed,centered,1.0,mixed,1.0,N,L,22,1522
S049,CB_pure_centered_1.0_1_mixed_R,CB_pure_centered_1.0_1,R,L,CB,pure,centered,1.0,mixed,1.0,R,B,23,1066
S049,CW_pure_uncentered_0.25_1_blocks_N,CW_pure_uncentered_0.25_1,R,R,CW,pure,uncentered,0.25,blocks,0.25,N,L,24,985
S049,D_mixed_centered_0.25_1_mixed_R,D_mixed_centered_0.25_1,R,L,D,mixed,centered,0.25,mixed,0.25,R,L,25,2335
S049,CD_pure_uncentered_1.0_0_blocks_R,CD_pure_uncentered_1.0_0,L,R,CD,pure,uncentered,1.0,blocks,1.0,R,L,26,3177
S049,CD_mixed_centered_0.25_1_mixed_R,CD_mixed_centered_0.25_1,L,R,CD,mixed,centered,0.25,mixed,0.25,R,L,27,5748
S049,CB_pure_uncentered_0.25_1_blocks_N,CB_pure_uncentered_0.25_1,L,L,CB,pure,uncentered,0.25,blocks,0.25,N,B,28,810
S049,B_mixed_centered_1.0_0_mixed_N,B_mixed_centered_1.0_0,R,R,B,mixed,centered,1.0,mixed,1.0,N,B,29,2001
S049,CD_pure_uncentered_1.0_1_mixed_R,CD_pure_uncentered_1.0_1,R,L,CD,pure,uncentered,1.0,mixed,1.0,R,L,30,2224
S049,W_pure_uncentered_1.0_1_blocks_N,W_pure_uncentered_1.0_1,L,L,W,pure,uncentered,1.0,blocks,1.0,N,L,31,1694
S049,W_pure_uncentered_0.25_1_mixed_R,W_pure_uncentered_0.25_1,R,L,W,pure,uncentered,0.25,mixed,0.25,R,L,32,1146
S049,D_pure_uncentered_1.0_0_blocks_R,D_pure_uncentered_1.0_0,R,L,D,pure,uncentered,1.0,blocks,1.0,R,L,33,1374
S049,B_mixed_uncentered_1.0_0_blocks_R,B_mixed_uncentered_1.0_0,B,B,B,mixed,uncentered,1.0,blocks,1.0,R,B,34,2953
S049,CW_mixed_centered_1.0_1_mixed_R,CW_mixed_centered_1.0_1,R,L,CW,mixed,centered,1.0,mixed,1.0,R,L,35,1607
S049,CW_pure_uncentered_1.0_0_mixed_N,CW_pure_uncentered_1.0_0,R,R,CW,pure,uncentered,1.0,mixed,1.0,N,L,36,995
S049,CB_pure_uncentered_1.0_1_blocks_N,CB_pure_uncentered_1.0_1,B,B,CB,pure,uncentered,1.0,blocks,1.0,N,B,37,1758
S049,CD_mixed_uncentered_0.25_1_blocks_N,CD_mixed_uncentered_0.25_1,R,R,CD,mixed,uncentered,0.25,blocks,0.25,N,L,38,2870
S049,B_mixed_uncentered_1.0_0_mixed_N,B_mixed_uncentered_1.0_0,R,R,B,mixed,uncentered,1.0,mixed,1.0,N,B,39,1338
S049,CB_mixed_uncentered_0.25_0_blocks_R,CB_mixed_uncentered_0.25_0,R,L,CB,mixed,uncentered,0.25,blocks,0.25,R,B,40,982
S049,CW_pure_centered_0.25_1_blocks_N,CW_pure_centered_0.25_1,L,L,CW,pure,centered,0.25,blocks,0.25,N,L,41,6086
S049,CB_pure_uncentered_1.0_0_mixed_N,CB_pure_uncentered_1.0_0,R,R,CB,pure,uncentered,1.0,mixed,1.0,N,B,42,1583
S049,W_pure_centered_1.0_1_blocks_N,W_pure_centered_1.0_1,L,L,W,pure,centered,1.0,blocks,1.0,N,L,43,918
S049,D_mixed_centered_0.25_1_blocks_N,D_mixed_centered_0.25_1,L,L,D,mixed,centered,0.25,blocks,0.25,N,L,44,1570
S049,W_pure_uncentered_1.0_0_blocks_R,W_pure_uncentered_1.0_0,R,L,W,pure,uncentered,1.0,blocks,1.0,R,L,45,1329
S049,CD_pure_centered_1.0_0_blocks_R,CD_pure_centered_1.0_0,L,R,CD,pure,centered,1.0,blocks,1.0,R,L,46,1326
S049,B_mixed_uncentered_0.25_1_blocks_N,B_mixed_uncentered_0.25_1,L,L,B,mixed,uncentered,0.25,blocks,0.25,N,B,47,1984
S049,CB_mixed_uncentered_1.0_1_mixed_R,CB_mixed_uncentered_1.0_1,R,L,CB,mixed,uncentered,1.0,mixed,1.0,R,B,48,914
S049,W_pure_uncentered_1.0_0_mixed_N,W_pure_uncentered_1.0_0,L,L,W,pure,uncentered,1.0,mixed,1.0,N,L,49,1530
S049,CB_pure_centered_1.0_0_mixed_N,CB_pure_centered_1.0_0,L,L,CB,pure,centered,1.0,mixed,1.0,N,B,50,768
S049,D_mixed_uncentered_0.25_1_blocks_N,D_mixed_uncentered_0.25_1,R,R,D,mixed,uncentered,0.25,blocks,0.25,N,L,51,1412
S049,B_mixed_uncentered_0.25_0_blocks_R,B_mixed_uncentered_0.25_0,R,L,B,mixed,uncentered,0.25,blocks,0.25,R,B,52,967
S049,B_mixed_centered_1.0_1_blocks_N,B_mixed_centered_1.0_1,R,R,B,mixed,centered,1.0,blocks,1.0,N,B,53,712
S049,CW_mixed_uncentered_0.25_0_mixed_N,CW_mixed_uncentered_0.25_0,R,R,CW,mixed,uncentered,0.25,mixed,0.25,N,L,54,651
S049,B_pure_uncentered_0.25_1_mixed_R,B_pure_uncentered_0.25_1,B,B,B,pure,uncentered,0.25,mixed,0.25,R,B,55,3635
S049,CD_mixed_uncentered_0.25_1_mixed_R,CD_mixed_uncentered_0.25_1,L,R,CD,mixed,uncentered,0.25,mixed,0.25,R,L,56,2347
S049,W_mixed_centered_0.25_1_mixed_R,W_mixed_centered_0.25_1,R,L,W,mixed,centered,0.25,mixed,0.25,R,L,57,2158
S049,B_mixed_centered_0.25_0_blocks_R,B_mixed_centered_0.25_0,B,B,B,mixed,centered,0.25,blocks,0.25,R,B,58,1566
S049,W_mixed_uncentered_0.25_1_blocks_N,W_mixed_uncentered_0.25_1,L,L,W,mixed,uncentered,0.25,blocks,0.25,N,L,59,1742
S049,CB_mixed_centered_0.25_1_mixed_R,CB_mixed_centered_0.25_1,R,L,CB,mixed,centered,0.25,mixed,0.25,R,B,60,1094
S049,B_pure_centered_1.0_1_mixed_R,B_pure_centered_1.0_1,B,B,B,pure,centered,1.0,mixed,1.0,R,B,61,1177
S049,W_mixed_uncentered_1.0_0_blocks_R,W_mixed_uncentered_1.0_0,B,B,W,mixed,uncentered,1.0,blocks,1.0,R,L,62,1562
S049,CD_pure_centered_0.25_0_mixed_N,CD_pure_centered_0.25_0,B,B,CD,pure,centered,0.25,mixed,0.25,N,L,63,3257
S049,CB_mixed_uncentered_1.0_0_blocks_R,CB_mixed_uncentered_1.0_0,L,R,CB,mixed,uncentered,1.0,blocks,1.0,R,B,64,3917
S049,CD_pure_centered_0.25_0_blocks_R,CD_pure_centered_0.25_0,L,R,CD,pure,centered,0.25,blocks,0.25,R,L,65,1342
S049,CW_mixed_uncentered_1.0_0_mixed_N,CW_mixed_uncentered_1.0_0,L,L,CW,mixed,uncentered,1.0,mixed,1.0,N,L,66,826
S049,CW_mixed_uncentered_0.25_1_mixed_R,CW_mixed_uncentered_0.25_1,R,L,CW,mixed,uncentered,0.25,mixed,0.25,R,L,67,2216
S049,CB_mixed_centered_1.0_0_mixed_N,CB_mixed_centered_1.0_0,R,R,CB,mixed,centered,1.0,mixed,1.0,N,B,68,1595
S049,CD_pure_uncentered_0.25_1_blocks_N,CD_pure_uncentered_0.25_1,R,R,CD,pure,uncentered,0.25,blocks,0.25,N,L,69,1285
S049,D_mixed_uncentered_0.25_0_mixed_N,D_mixed_uncentered_0.25_0,R,R,D,mixed,uncentered,0.25,mixed,0.25,N,L,70,751
S049,B_pure_centered_1.0_0_blocks_R,B_pure_centered_1.0_0,B,B,B,pure,centered,1.0,blocks,1.0,R,B,71,1377
S049,B_mixed_centered_0.25_1_mixed_R,B_mixed_centered_0.25_1,B,B,B,mixed,centered,0.25,mixed,0.25,R,B,72,15512
S049,B_pure_centered_0.25_1_mixed_R,B_pure_centered_0.25_1,R,L,B,pure,centered,0.25,mixed,0.25,R,B,73,1463
S049,D_mixed_uncentered_0.25_1_mixed_R,D_mixed_uncentered_0.25_1,R,L,D,mixed,uncentered,0.25,mixed,0.25,R,L,74,1277
S049,CW_pure_centered_0.25_1_mixed_R,CW_pure_centered_0.25_1,L,R,CW,pure,centered,0.25,mixed,0.25,R,L,75,1794
S049,D_pure_centered_0.25_1_blocks_N,D_pure_centered_0.25_1,L,L,D,pure,centered,0.25,blocks,0.25,N,L,76,3035
S049,W_pure_centered_0.25_0_mixed_N,W_pure_centered_0.25_0,B,B,W,pure,centered,0.25,mixed,0.25,N,L,77,1515
S049,D_pure_centered_0.25_1_mixed_R,D_pure_centered_0.25_1,R,L,D,pure,centered,0.25,mixed,0.25,R,L,78,1296
S049,B_pure_centered_0.25_1_blocks_N,B_pure_centered_0.25_1,B,B,B,pure,centered,0.25,blocks,0.25,N,B,79,1291
S049,D_pure_centered_1.0_1_blocks_N,D_pure_centered_1.0_1,L,L,D,pure,centered,1.0,blocks,1.0,N,L,80,1300
S049,CD_mixed_centered_0.25_0_mixed_N,CD_mixed_centered_0.25_0,R,R,CD,mixed,centered,0.25,mixed,0.25,N,L,81,1602
S049,CB_pure_centered_0.25_1_mixed_R,CB_pure_centered_0.25_1,L,R,CB,pure,centered,0.25,mixed,0.25,R,B,82,1939
S049,D_mixed_uncentered_0.25_0_blocks_R,D_mixed_uncentered_0.25_0,R,L,D,mixed,uncentered,0.25,blocks,0.25,R,L,83,1639
S049,D_pure_uncentered_1.0_1_mixed_R,D_pure_uncentered_1.0_1,B,B,D,pure,uncentered,1.0,mixed,1.0,R,L,84,1670
S049,CD_mixed_centered_1.0_0_blocks_R,CD_mixed_centered_1.0_0,R,L,CD,mixed,centered,1.0,blocks,1.0,R,L,85,1700
S049,D_mixed_uncentered_1.0_1_mixed_R,D_mixed_uncentered_1.0_1,B,B,D,mixed,uncentered,1.0,mixed,1.0,R,L,86,980
S049,D_pure_uncentered_0.25_0_blocks_R,D_pure_uncentered_0.25_0,R,L,D,pure,uncentered,0.25,blocks,0.25,R,L,87,1599
S049,B_mixed_uncentered_1.0_1_mixed_R,B_mixed_uncentered_1.0_1,R,L,B,mixed,uncentered,1.0,mixed,1.0,R,B,88,1510
S049,CD_mixed_uncentered_0.25_0_blocks_R,CD_mixed_uncentered_0.25_0,L,R,CD,mixed,uncentered,0.25,blocks,0.25,R,L,89,1120
S049,B_pure_centered_0.25_0_blocks_R,B_pure_centered_0.25_0,B,B,B,pure,centered,0.25,blocks,0.25,R,B,90,1032
S049,W_pure_centered_1.0_0_blocks_R,W_pure_centered_1.0_0,R,L,W,pure,centered,1.0,blocks,1.0,R,L,91,1005
S049,CW_mixed_centered_1.0_1_blocks_N,CW_mixed_centered_1.0_1,L,L,CW,mixed,centered,1.0,blocks,1.0,N,L,92,1282
S049,CW_pure_uncentered_0.25_1_mixed_R,CW_pure_uncentered_0.25_1,R,L,CW,pure,uncentered,0.25,mixed,0.25,R,L,93,912
S049,D_mixed_centered_0.25_0_blocks_R,D_mixed_centered_0.25_0,R,L,D,mixed,centered,0.25,blocks,0.25,R,L,94,1050
S049,CW_pure_uncentered_0.25_0_blocks_R,CW_pure_uncentered_0.25_0,R,L,CW,pure,uncentered,0.25,blocks,0.25,R,L,95,1061
S049,CW_pure_centered_1.0_0_blocks_R,CW_pure_centered_1.0_0,R,L,CW,pure,centered,1.0,blocks,1.0,R,L,96,867
S049,D_mixed_uncentered_1.0_1_blocks_N,D_mixed_uncentered_1.0_1,L,L,D,mixed,uncentered,1.0,blocks,1.0,N,L,97,4517
S049,B_pure_uncentered_0.25_0_mixed_N,B_pure_uncentered_0.25_0,R,R,B,pure,uncentered,0.25,mixed,0.25,N,B,98,1270
S049,CB_pure_centered_0.25_1_blocks_N,CB_pure_centered_0.25_1,L,L,CB,pure,centered,0.25,blocks,0.25,N,B,99,2183
S049,CB_pure_centered_0.25_0_mixed_N,CB_pure_centered_0.25_0,L,L,CB,pure,centered,0.25,mixed,0.25,N,B,100,1345
S049,CW_pure_centered_0.25_0_blocks_R,CW_pure_centered_0.25_0,R,L,CW,pure,centered,0.25,blocks,0.25,R,L,101,899
S049,D_mixed_centered_1.0_1_blocks_N,D_mixed_centered_1.0_1,R,R,D,mixed,centered,1.0,blocks,1.0,N,L,102,1102
S049,B_mixed_centered_1.0_1_mixed_R,B_mixed_centered_1.0_1,L,R,B,mixed,centered,1.0,mixed,1.0,R,B,103,2878
S049,CW_mixed_uncentered_1.0_1_blocks_N,CW_mixed_uncentered_1.0_1,L,L,CW,mixed,uncentered,1.0,blocks,1.0,N,L,104,2535
S049,CW_pure_centered_1.0_0_mixed_N,CW_pure_centered_1.0_0,L,L,CW,pure,centered,1.0,mixed,1.0,N,L,105,896
S049,CB_mixed_centered_0.25_1_blocks_N,CB_mixed_centered_0.25_1,L,L,CB,mixed,centered,0.25,blocks,0.25,N,B,106,1357
S049,W_pure_centered_1.0_0_mixed_N,W_pure_centered_1.0_0,B,B,W,pure,centered,1.0,mixed,1.0,N,L,107,1087
S049,B_pure_centered_1.0_1_blocks_N,B_pure_centered_1.0_1,B,B,B,pure,centered,1.0,blocks,1.0,N,B,108,784
S049,W_mixed_centered_0.25_0_blocks_R,W_mixed_centered_0.25_0,R,L,W,mixed,centered,0.25,blocks,0.25,R,L,109,1050
S049,W_mixed_centered_1.0_1_blocks_N,W_mixed_centered_1.0_1,L,L,W,mixed,centered,1.0,blocks,1.0,N,L,110,1642
S049,D_mixed_centered_1.0_0_mixed_N,D_mixed_centered_1.0_0,L,L,D,mixed,centered,1.0,mixed,1.0,N,L,111,1323
S049,CD_mixed_centered_0.25_1_blocks_N,CD_mixed_centered_0.25_1,R,R,CD,mixed,centered,0.25,blocks,0.25,N,L,112,1515
S049,D_pure_uncentered_1.0_0_mixed_N,D_pure_uncentered_1.0_0,L,L,D,pure,uncentered,1.0,mixed,1.0,N,L,113,5494
S049,CD_pure_centered_0.25_1_blocks_N,CD_pure_centered_0.25_1,R,R,CD,pure,centered,0.25,blocks,0.25,N,L,114,1191
S049,CB_mixed_uncentered_0.25_1_mixed_R,CB_mixed_uncentered_0.25_1,R,L,CB,mixed,uncentered,0.25,mixed,0.25,R,B,115,867
S049,CD_pure_uncentered_0.25_0_blocks_R,CD_pure_uncentered_0.25_0,L,R,CD,pure,uncentered,0.25,blocks,0.25,R,L,116,2365
S049,CW_mixed_centered_0.25_1_blocks_N,CW_mixed_centered_0.25_1,L,L,CW,mixed,centered,0.25,blocks,0.25,N,L,117,2455
S049,CD_pure_uncentered_0.25_0_mixed_N,CD_pure_uncentered_0.25_0,R,R,CD,pure,uncentered,0.25,mixed,0.25,N,L,118,892
S049,CD_pure_centered_1.0_1_blocks_N,CD_pure_centered_1.0_1,R,R,CD,pure,centered,1.0,blocks,1.0,N,L,119,784
S049,CB_pure_uncentered_0.25_1_mixed_R,CB_pure_uncentered_0.25_1,R,L,CB,pure,uncentered,0.25,mixed,0.25,R,B,120,1706
S049,D_pure_centered_0.25_0_blocks_R,D_pure_centered_0.25_0,R,L,D,pure,centered,0.25,blocks,0.25,R,L,121,1347
S049,W_pure_uncentered_0.25_1_blocks_N,W_pure_uncentered_0.25_1,L,L,W,pure,uncentered,0.25,blocks,0.25,N,L,122,1500
S049,CW_mixed_centered_0.25_1_mixed_R,CW_mixed_centered_0.25_1,L,R,CW,mixed,centered,0.25,mixed,0.25,R,L,123,976
S049,CB_pure_centered_1.0_1_blocks_N,CB_pure_centered_1.0_1,L,L,CB,pure,centered,1.0,blocks,1.0,N,B,124,1417
S049,W_pure_centered_0.25_1_mixed_R,W_pure_centered_0.25_1,L,R,W,pure,centered,0.25,mixed,0.25,R,L,125,1075
S049,D_pure_uncentered_0.25_1_blocks_N,D_pure_uncentered_0.25_1,L,L,D,pure,uncentered,0.25,blocks,0.25,N,L,126,1635
S049,CW_mixed_uncentered_1.0_0_blocks_R,CW_mixed_uncentered_1.0_0,R,L,CW,mixed,uncentered,1.0,blocks,1.0,R,L,127,3886
S049,CD_mixed_uncentered_1.0_1_mixed_R,CD_mixed_uncentered_1.0_1,L,R,CD,mixed,uncentered,1.0,mixed,1.0,R,L,128,1004
S049,W_mixed_uncentered_1.0_1_mixed_R,W_mixed_uncentered_1.0_1,R,L,W,mixed,uncentered,1.0,mixed,1.0,R,L,129,1168
S049,D_pure_centered_1.0_0_mixed_N,D_pure_centered_1.0_0,B,B,D,pure,centered,1.0,mixed,1.0,N,L,130,2248
S049,W_mixed_uncentered_1.0_1_blocks_N,W_mixed_uncentered_1.0_1,L,L,W,mixed,uncentered,1.0,blocks,1.0,N,L,131,1476
S049,CB_pure_centered_1.0_0_blocks_R,CB_pure_centered_1.0_0,R,L,CB,pure,centered,1.0,blocks,1.0,R,B,132,908
S049,B_pure_uncentered_0.25_0_blocks_R,B_pure_uncentered_0.25_0,B,B,B,pure,uncentered,0.25,blocks,0.25,R,B,133,4509
S049,B_pure_uncentered_0.25_1_blocks_N,B_pure_uncentered_0.25_1,B,B,B,pure,uncentered,0.25,blocks,0.25,N,B,134,1846
S049,CD_pure_centered_0.25_1_mixed_R,CD_pure_centered_0.25_1,L,R,CD,pure,centered,0.25,mixed,0.25,R,L,135,1381
S049,CB_mixed_centered_1.0_1_mixed_R,CB_mixed_centered_1.0_1,R,L,CB,mixed,centered,1.0,mixed,1.0,R,B,136,1682
S049,CW_mixed_uncentered_0.25_0_blocks_R,CW_mixed_uncentered_0.25_0,R,L,CW,mixed,uncentered,0.25,blocks,0.25,R,L,137,1977
S049,W_mixed_uncentered_1.0_0_mixed_N,W_mixed_uncentered_1.0_0,B,B,W,mixed,uncentered,1.0,mixed,1.0,N,L,138,1984
S049,CW_pure_uncentered_0.25_0_mixed_N,CW_pure_uncentered_0.25_0,B,B,CW,pure,uncentered,0.25,mixed,0.25,N,L,139,1479
S049,B_mixed_uncentered_0.25_0_mixed_N,B_mixed_uncentered_0.25_0,B,B,B,mixed,uncentered,0.25,mixed,0.25,N,B,140,852
S049,CD_mixed_uncentered_0.25_0_mixed_N,CD_mixed_uncentered_0.25_0,R,R,CD,mixed,uncentered,0.25,mixed,0.25,N,L,141,1297
S049,W_mixed_uncentered_0.25_0_mixed_N,W_mixed_uncentered_0.25_0,R,R,W,mixed,uncentered,0.25,mixed,0.25,N,L,142,4011
S049,W_mixed_centered_0.25_1_blocks_N,W_mixed_centered_0.25_1,L,L,W,mixed,centered,0.25,blocks,0.25,N,L,143,1768
S049,CW_pure_uncentered_1.0_1_mixed_R,CW_pure_uncentered_1.0_1,R,L,CW,pure,uncentered,1.0,mixed,1.0,R,L,144,864
S049,B_pure_uncentered_1.0_1_blocks_N,B_pure_uncentered_1.0_1,B,B,B,pure,uncentered,1.0,blocks,1.0,N,B,145,1527
S049,B_pure_uncentered_1.0_0_blocks_R,B_pure_uncentered_1.0_0,R,L,B,pure,uncentered,1.0,blocks,1.0,R,B,146,1340
S049,D_mixed_centered_0.25_0_mixed_N,D_mixed_centered_0.25_0,B,B,D,mixed,centered,0.25,mixed,0.25,N,L,147,1383
S049,W_pure_centered_1.0_1_mixed_R,W_pure_centered_1.0_1,R,L,W,pure,centered,1.0,mixed,1.0,R,L,148,1219
S049,D_mixed_uncentered_1.0_0_mixed_N,D_mixed_uncentered_1.0_0,L,L,D,mixed,uncentered,1.0,mixed,1.0,N,L,149,2315
S049,CW_pure_uncentered_1.0_0_blocks_R,CW_pure_uncentered_1.0_0,R,L,CW,pure,uncentered,1.0,blocks,1.0,R,L,150,4852
S049,D_mixed_centered_1.0_1_mixed_R,D_mixed_centered_1.0_1,R,L,D,mixed,centered,1.0,mixed,1.0,R,L,151,733
S049,CD_mixed_centered_0.25_0_blocks_R,CD_mixed_centered_0.25_0,L,R,CD,mixed,centered,0.25,blocks,0.25,R,L,152,979
S049,CW_pure_uncentered_1.0_1_blocks_N,CW_pure_uncentered_1.0_1,L,L,CW,pure,uncentered,1.0,blocks,1.0,N,L,153,988
S049,W_mixed_centered_1.0_0_blocks_R,W_mixed_centered_1.0_0,R,L,W,mixed,centered,1.0,blocks,1.0,R,L,154,1013
S049,D_pure_centered_0.25_0_mixed_N,D_pure_centered_0.25_0,R,R,D,pure,centered,0.25,mixed,0.25,N,L,155,2058
S049,W_mixed_centered_1.0_1_mixed_R,W_mixed_centered_1.0_1,R,L,W,mixed,centered,1.0,mixed,1.0,R,L,156,1071
S049,B_pure_centered_1.0_0_mixed_N,B_pure_centered_1.0_0,L,L,B,pure,centered,1.0,mixed,1.0,N,B,157,1448
S049,CW_mixed_uncentered_0.25_1_blocks_N,CW_mixed_uncentered_0.25_1,R,R,CW,mixed,uncentered,0.25,blocks,0.25,N,L,158,1108
S049,D_pure_uncentered_1.0_1_blocks_N,D_pure_uncentered_1.0_1,L,L,D,pure,uncentered,1.0,blocks,1.0,N,L,159,2375
S049,CB_pure_uncentered_0.25_0_blocks_R,CB_pure_uncentered_0.25_0,R,L,CB,pure,uncentered,0.25,blocks,0.25,R,B,160,916
S049,CD_mixed_uncentered_1.0_1_blocks_N,CD_mixed_uncentered_1.0_1,R,R,CD,mixed,uncentered,1.0,blocks,1.0,N,L,161,755
S049,CD_mixed_uncentered_1.0_0_blocks_R,CD_mixed_uncentered_1.0_0,L,R,CD,mixed,uncentered,1.0,blocks,1.0,R,L,162,1476
S049,CB_pure_uncentered_0.25_0_mixed_N,CB_pure_uncentered_0.25_0,L,L,CB,pure,uncentered,0.25,mixed,0.25,N,B,163,1291
S049,D_mixed_uncentered_1.0_0_blocks_R,D_mixed_uncentered_1.0_0,R,L,D,mixed,uncentered,1.0,blocks,1.0,R,L,164,981
S049,B_mixed_centered_0.25_0_mixed_N,B_mixed_centered_0.25_0,L,L,B,mixed,centered,0.25,mixed,0.25,N,B,165,2225
S049,B_mixed_uncentered_1.0_1_blocks_N,B_mixed_uncentered_1.0_1,R,R,B,mixed,uncentered,1.0,blocks,1.0,N,B,166,1017
