WID,Strategy,CVOrder,CVLLH
S205,rules,6,-55.76138213270615
S205,rules,7,-56.09810322201199
S205,rules,8,-55.58087913141118
S205,rules,9,-55.30013094754705
S147,rules,0,-80.96891107742147
S147,rules,1,-80.46356502254876
S147,rules,10,-78.93448353039712
S147,rules,11,-78.6388870275128
S147,rules,12,-84.56755055352362
S147,rules,13,-83.8293752258765
S147,rules,14,-82.2737488889801
S147,rules,15,-83.66449976784989
S147,rules,16,-79.86847847944863
S147,rules,17,-80.46004054658579
S147,rules,18,-84.86254570541833
S147,rules,19,-86.64573574628403
S147,rules,2,-81.9494323041815
S147,rules,20,-80.54969248002541
S147,rules,21,-78.0797741982846
S147,rules,22,-78.16421230216989
S147,rules,23,-81.34382335838724
S147,rules,24,-79.31378505812796
S147,rules,25,-81.86284969716638
S147,rules,26,-75.45412791719976
S147,rules,27,-74.45203022248575
S147,rules,28,-77.22728739887005
S147,rules,29,-82.169672572307
S147,rules,3,-83.43232815210776
S147,rules,30,-83.04563127237972
S147,rules,31,-80.35177284874572
S147,rules,32,-85.5927642239456
S147,rules,33,-80.69735801102485
S147,rules,34,-81.4990126765282
S147,rules,35,-74.99793214876631
S147,rules,36,-83.81484172547903
S147,rules,37,-79.27508077136868
S147,rules,38,-80.36586907151492
S147,rules,39,-79.71524841089882
S147,rules,4,-81.08220847864493
S147,rules,40,-80.94017939560021
S147,rules,41,-81.76301207323893
S147,rules,42,-81.10163388912365
S147,rules,43,-83.21394542147162
S147,rules,44,-78.75150476791374
S147,rules,45,-80.81046012197083
S147,rules,46,-85.02349092652648
S147,rules,47,-82.45685287119812
S147,rules,48,-80.7471505676445
S147,rules,49,-80.20055116055522
S147,rules,5,-75.89696061116273
S147,rules,6,-82.14755921303545
S147,rules,7,-85.95967876264824
S147,rules,8,-80.47181256456464
S147,rules,9,-82.61508958249816
S170,rules,0,-40.45760566335257
S170,rules,1,-43.89272490692259
S170,rules,10,-40.629867597720974
S170,rules,11,-44.27693660756682
S170,rules,12,-37.09074273677487
S170,rules,13,-47.58389925521776
S170,rules,14,-43.439956326320726
S170,rules,15,-41.17580073904412
S170,rules,16,-49.13091611933343
S170,rules,17,-43.98660455617897
S170,rules,18,-44.87467626591953
S170,rules,19,-42.36943572852225
S170,rules,2,-52.888176784869
S170,rules,20,-41.79498430868556
S170,rules,21,-40.35963149639618
S170,rules,22,-41.70841727039517
S170,rules,23,-43.88559492992371
S170,rules,24,-51.252991900523135
S170,rules,25,-44.08684372489333
S170,rules,26,-41.29297010451294
S170,rules,27,-44.34726302367466
S170,rules,28,-38.93107876493295
S170,rules,29,-52.16816120467569
S170,rules,3,-62.6217382886388
S170,rules,30,-54.306971688163735
S170,rules,31,-38.81964660661358
S170,rules,32,-42.17067975136109
S170,rules,33,-50.21608775808395
S170,rules,34,-45.358331113444734
S170,rules,35,-42.96926562931653
S170,rules,36,-44.58188543921342
S170,rules,37,-38.701053210639074
S170,rules,38,-45.11340603409648
S170,rules,39,-47.013070412176624
S170,rules,4,-39.73962883676324
S170,rules,40,-48.7991508025637
S170,rules,41,-52.04358491377708
S170,rules,42,-42.406005137816656
S170,rules,43,-48.77207163074949
S170,rules,44,-51.458916498971085
S170,rules,45,-47.99180297624505
S170,rules,46,-42.03716552048497
S170,rules,47,-42.07430565177077
S170,rules,48,-45.0881644338862
S170,rules,49,-36.8489089315216
S170,rules,5,-38.24033255832709
S170,rules,6,-40.87911344111608
S170,rules,7,-54.99857693208323
S170,rules,8,-44.60480530162926
S170,rules,9,-49.593624078899005
S206,rules,0,-66.63880919701892
S206,rules,1,-70.87523048797175
S206,rules,10,-67.05675465531306
S206,rules,11,-61.76578518903796
S206,rules,12,-75.32330716203687
S206,rules,13,-61.64286997109941
S206,rules,14,-69.26327516699844
S206,rules,15,-69.46536644133015
S206,rules,16,-63.00207052992111
S206,rules,17,-75.17802574776826
S206,rules,18,-59.75276905911039
S206,rules,19,-76.89125293847422
S206,rules,2,-72.62138818101991
S206,rules,20,-68.67523379653481
S206,rules,21,-71.83708850236967
S206,rules,22,-71.85509575725816
S206,rules,23,-64.79462434668699
S206,rules,24,-72.03315346251964
S206,rules,25,-57.433588670287385
S206,rules,26,-64.79685289823826
S206,rules,27,-66.54825515942933
S206,rules,28,-64.1731447872794
S206,rules,29,-61.37011487086146
S206,rules,3,-59.33092352719338
S206,rules,30,-81.10776080755545
S206,rules,31,-73.07553145006742
S206,rules,32,-67.49089365167083
S206,rules,33,-66.18277525651885
S206,rules,34,-69.78043462550768
S206,rules,35,-74.12912908541189
S206,rules,36,-84.89554139995887
S206,rules,37,-58.27620567132551
S206,rules,38,-64.4439850976087
S206,rules,39,-72.35958154243765
S206,rules,4,-71.7276516259628
S206,rules,40,-65.81663640535248
S206,rules,41,-78.44260203090693
S206,rules,42,-69.77943224511142
S206,rules,43,-65.83860797873179
S206,rules,44,-78.23820094034781
S206,rules,45,-66.12236430855347
S206,rules,46,-62.60136742105375
S206,rules,47,-70.52178491262102
S206,rules,48,-75.75977566490742
S206,rules,49,-67.14482674329949
S206,rules,5,-65.9796113082109
S206,rules,6,-69.40186223308454
S206,rules,7,-62.07354246989136
S206,rules,8,-65.03997661661458
S206,rules,9,-69.02853054278671
S207,rules,0,-78.97697686788575
S207,rules,1,-77.81058616502486
S207,rules,10,-70.48912922613431
S207,rules,11,-70.77945992396246
S207,rules,12,-72.48395636790329
S207,rules,13,-69.3158870732329
S207,rules,14,-68.34968077301357
S207,rules,15,-76.76518070942001
S207,rules,16,-65.45925366940955
S207,rules,17,-78.26136701129289
S207,rules,18,-88.12195827574106
S207,rules,19,-60.837357237490224
S207,rules,2,-67.84221368041244
S207,rules,20,-66.67814372528944
S207,rules,21,-69.97453288947526
S207,rules,22,-66.3689456041398
S207,rules,23,-75.8857186094394
S207,rules,24,-69.07940466200972
S207,rules,25,-70.66924624302708
S207,rules,26,-70.01896399756917
S207,rules,27,-82.18343135629607
S207,rules,28,-74.75686016767771
S207,rules,29,-65.60845112699778
S207,rules,3,-83.99173842676016
S207,rules,30,-70.0061238078069
S207,rules,31,-79.6904774434711
S207,rules,32,-76.03108738478224
S207,rules,33,-77.1475290984226
S207,rules,34,-74.61121876729972
S207,rules,35,-66.85073895924603
S207,rules,36,-66.56064566190301
S207,rules,37,-65.04644416576176
S207,rules,38,-73.07621645255625
S207,rules,39,-71.09285132652934
S207,rules,4,-79.22947140441202
S207,rules,40,-77.50818323287834
S207,rules,41,-64.63404923207526
S207,rules,42,-74.16822384678755
S207,rules,43,-66.49725139835076
S207,rules,44,-68.89498742411821
S207,rules,45,-68.44841135612172
S207,rules,46,-84.11937362062092
S207,rules,47,-73.40121361172001
S207,rules,48,-72.95366518758574
S207,rules,49,-74.78816412014012
S207,rules,5,-65.15513790605242
S207,rules,6,-65.19048683725063
S207,rules,7,-66.39769302442888
S207,rules,8,-70.0652220562567
S207,rules,9,-71.91259502614288
S171,rules,0,-29.43272243333304
S171,rules,1,-28.055881275288968
S171,rules,10,-27.840780932851207
S171,rules,11,-35.08101686318952
S171,rules,12,-27.56368675907765
S171,rules,13,-31.575198484245824
S171,rules,14,-31.636880214501826
S171,rules,15,-24.479789210859234
S171,rules,16,-29.32037554075083
S171,rules,17,-27.1524593841556
S171,rules,18,-22.26912719436008
S171,rules,19,-26.665524252519493
S171,rules,2,-41.41700765748241
S171,rules,20,-31.26051891795446
S171,rules,21,-33.20430844739462
S171,rules,22,-30.95756104008269
S171,rules,23,-25.01491770590933
S171,rules,24,-22.630583822673906
S171,rules,25,-22.130941082302737
S171,rules,26,-31.14719776008083
S171,rules,27,-32.89849847182332
S171,rules,28,-29.81767921277588
S171,rules,29,-30.225567182726863
S171,rules,3,-28.84855857494966
S171,rules,30,-37.38412896354724
S171,rules,31,-22.27873015333184
S171,rules,32,-26.29746285005669
S171,rules,33,-20.949927148219277
S171,rules,34,-27.20203452508013
S171,rules,35,-30.90000482556252
S171,rules,36,-36.3312531476269
S171,rules,37,-26.775024998718948
S171,rules,38,-25.48042905662933
S171,rules,39,-25.06643092901748
S171,rules,4,-30.43835602854048
S171,rules,40,-32.35139825800722
S171,rules,41,-34.37482947647215
S171,rules,42,-31.864015424673283
S171,rules,43,-29.548565676913288
S171,rules,44,-29.60898536187543
S171,rules,45,-34.38669369876408
S171,rules,46,-23.036794384120835
S171,rules,47,-37.35595655560365
S171,rules,48,-36.297500307680686
S171,rules,49,-36.57837695009524
S171,rules,5,-22.65229899284506
S171,rules,6,-28.126575235630657
S171,rules,7,-34.56220956610832
S171,rules,8,-33.13064570283952
S171,rules,9,-28.325006343926404
S208,rules,0,-55.63652706759829
S208,rules,1,-54.50627531147831
S208,rules,10,-46.69907238296524
S208,rules,11,-50.08544031450161
S208,rules,12,-52.778071517208986
S208,rules,13,-51.09343288678902
S208,rules,14,-44.63561082523902
S208,rules,15,-54.08289195390016
S208,rules,16,-52.884111023169496
S208,rules,17,-57.87030118794626
S208,rules,18,-56.235346254720575
S208,rules,19,-49.45144343974463
S208,rules,2,-58.76564357407586
S208,rules,20,-43.51787426429298
S208,rules,21,-49.64237840816171
S208,rules,22,-43.34252081134765
S208,rules,23,-57.198328245887495
S208,rules,24,-47.37971278488234
S208,rules,25,-48.63475650816855
S208,rules,26,-47.26936888998384
S208,rules,27,-62.60961866475176
S208,rules,28,-55.39648394139186
S208,rules,29,-55.20380053325141
S208,rules,3,-55.62793584799541
S208,rules,30,-48.317361822061
S208,rules,31,-55.635346866114205
S208,rules,32,-42.45651591947949
S208,rules,33,-53.0580979212922
S208,rules,34,-57.306622785076655
S208,rules,35,-48.61503819317289
S208,rules,36,-49.48876723169596
S208,rules,37,-50.97276831425207
S208,rules,38,-53.268344561834944
S208,rules,39,-55.21064878632849
S208,rules,4,-50.83656441185519
S208,rules,40,-54.57040945748914
S208,rules,41,-38.91043324993373
S208,rules,42,-55.08069798073317
S208,rules,43,-46.82476733225453
S208,rules,44,-47.67426403165175
S208,rules,45,-50.20833216669801
S208,rules,46,-55.20840876694886
S208,rules,47,-46.24208379845336
S208,rules,48,-48.4993015253372
S208,rules,49,-54.31462250137263
S208,rules,5,-57.065804582276776
S208,rules,6,-46.13442696735596
S208,rules,7,-57.89586568432674
S208,rules,8,-48.799519202840415
S208,rules,9,-62.77365872129287
S172,rules,0,-23.31684957002036
S172,rules,1,-24.381264496751424
S172,rules,10,-23.207817769626395
S172,rules,11,-34.60637498045755
S172,rules,12,-28.92905691890404
S172,rules,13,-42.58254480261591
S172,rules,14,-39.62367658873641
S172,rules,15,-23.074928618131395
S172,rules,16,-35.4811683778119
S172,rules,17,-39.46536828279016
S172,rules,18,-31.367163067249116
S172,rules,19,-21.684392884538244
S172,rules,2,-32.690289450995046
S172,rules,20,-25.198287100365054
S172,rules,21,-26.974306084219712
S172,rules,22,-27.87576641466365
S172,rules,23,-34.394945999357915
S172,rules,24,-28.84645258995597
S172,rules,25,-32.038088913024794
S172,rules,26,-24.549268377468326
S172,rules,27,-28.45161340943879
S172,rules,28,-31.093948668885847
S172,rules,29,-28.412116318887087
S172,rules,3,-33.511742122751016
S172,rules,30,-35.6136737991184
S172,rules,31,-30.978355026679782
S172,rules,32,-32.253688063438176
S172,rules,33,-24.19527548659696
S172,rules,34,-33.14509899934332
S172,rules,35,-31.537574649047738
S172,rules,36,-33.95344660458466
S172,rules,37,-33.88857289189422
S172,rules,38,-27.866895473869643
S172,rules,39,-37.58979561365362
S172,rules,4,-32.66058843213097
S172,rules,40,-35.35691643130477
S172,rules,41,-31.50899088954878
S172,rules,42,-34.89390882200161
S172,rules,43,-31.939167261445803
S172,rules,44,-29.302316280848427
S172,rules,45,-33.661580317030804
S172,rules,46,-25.838866717404
S172,rules,47,-39.92520011413361
S172,rules,48,-28.984828531615943
S172,rules,49,-31.66814867938309
S172,rules,5,-28.95699413505038
S172,rules,6,-30.170660939093253
S172,rules,7,-27.33387728201085
S172,rules,8,-29.36242142215452
S172,rules,9,-26.20578747766099
S209,rules,0,-39.691661835270494
S209,rules,1,-34.96604480799891
S209,rules,10,-33.83123801660396
S209,rules,11,-34.74747766506993
S209,rules,12,-39.09118280561746
S209,rules,13,-40.66379245964379
S209,rules,14,-40.72985439312464
S209,rules,15,-43.32605034090036
S209,rules,16,-34.50001334576838
S209,rules,17,-42.67522467853794
S209,rules,18,-45.72891221736423
S209,rules,19,-35.87595704201457
S209,rules,2,-51.73355438592347
S209,rules,20,-39.70665153289144
S209,rules,21,-41.35178718992706
S209,rules,22,-33.59376017784762
S209,rules,23,-37.51069792493017
S209,rules,24,-35.70213666429602
S209,rules,25,-38.94643440106337
S209,rules,26,-42.65583236132005
S209,rules,27,-47.548868336830125
S209,rules,28,-40.27004705913964
S209,rules,29,-35.74145153913958
S209,rules,3,-40.70196042557215
S209,rules,30,-36.93726365625842
S209,rules,31,-42.83947947134116
S209,rules,32,-33.39660131382029
S209,rules,33,-70.10540220191128
S209,rules,34,-49.166966780287126
S209,rules,35,-37.95136453577511
S209,rules,36,-28.48518366255458
S209,rules,37,-36.55065398572878
S209,rules,38,-46.29157121532023
S209,rules,39,-45.36243611682781
S209,rules,4,-37.381963169489694
S209,rules,40,-35.75431926427893
S209,rules,41,-31.233998553465685
S209,rules,42,-44.18064451367248
S209,rules,43,-34.96222756733201
S209,rules,44,-30.465447570252685
S209,rules,45,-30.777425285517605
S209,rules,46,-63.69640027935407
S209,rules,47,-35.825183317134616
S209,rules,48,-39.81714072795937
S209,rules,49,-45.821350711168975
S209,rules,5,-38.85945549827243
S209,rules,6,-33.107230264148576
S209,rules,7,-43.16848268983056
S209,rules,8,-44.13986874169654
S209,rules,9,-47.33789716180162
S148,rules,0,-73.98681771737695
S148,rules,1,-76.92548937014817
S148,rules,10,-75.40325319136055
S148,rules,11,-71.31237377157805
S148,rules,12,-73.02866787909036
S148,rules,13,-71.72630202483334
S148,rules,14,-78.20017102442254
S148,rules,15,-82.23763547642763
S148,rules,16,-78.81907693375548
S148,rules,17,-76.64240014695422
S148,rules,18,-73.2183572413625
S148,rules,19,-75.33553161289252
S148,rules,2,-68.64796456601465
S148,rules,20,-75.78509790179311
S148,rules,21,-73.44811930242292
S148,rules,22,-72.27045811436547
S148,rules,23,-75.11755875778975
S148,rules,24,-69.34498411835425
S148,rules,25,-72.65880388097001
S148,rules,26,-80.06462556519224
S148,rules,27,-75.3354915009936
S148,rules,28,-73.02919159291042
S148,rules,29,-73.35668248594935
S148,rules,3,-77.70501917953364
S148,rules,30,-73.02385699847473
S148,rules,31,-73.79181601428036
S148,rules,32,-75.9922759610725
S148,rules,33,-73.96588237828777
S148,rules,34,-78.15696200683828
S148,rules,35,-72.1728373508093
S148,rules,36,-72.51006556040737
S148,rules,37,-74.47710840734158
S148,rules,38,-66.2027985638209
S148,rules,39,-83.88081238445088
S148,rules,4,-81.59654630121182
S148,rules,40,-80.01292784702959
S148,rules,41,-78.42288767196406
S148,rules,42,-68.90684072911057
S148,rules,43,-73.1980324923366
S148,rules,44,-77.88892867489402
S148,rules,45,-85.97534126384656
S148,rules,46,-74.53128832007845
S148,rules,47,-74.50279376079781
S148,rules,48,-75.22467887606037
S148,rules,49,-85.7237216351144
S148,rules,5,-72.15555888946693
S148,rules,6,-76.13453194461145
S148,rules,7,-71.29710085803696
S148,rules,8,-72.68967503741335
S148,rules,9,-79.30253849087727
S173,rules,0,-44.51835970195283
S173,rules,1,-50.29228008272091
S173,rules,10,-57.04343742462137
S173,rules,11,-61.39921955477215
S173,rules,12,-51.6804531285631
S173,rules,13,-60.940615114977234
S173,rules,14,-64.08027962810564
S173,rules,15,-46.433063975771205
S173,rules,16,-66.47142486921048
S173,rules,17,-51.01185053836614
S173,rules,18,-60.09149572386367
S173,rules,19,-45.92689350435233
S173,rules,2,-54.75722333967266
S173,rules,20,-53.74513740991492
S173,rules,21,-50.49323256918619
S173,rules,22,-49.786346329004296
S173,rules,23,-57.51928700634984
S173,rules,24,-50.5004553098649
S173,rules,25,-48.68419812555919
S173,rules,26,-60.60194306989615
S173,rules,27,-56.05505823268073
S173,rules,28,-65.93303537877296
S173,rules,29,-63.74040114777923
S173,rules,3,-52.416845694667686
S173,rules,30,-63.75834914852006
S173,rules,31,-56.65174927707022
S173,rules,32,-50.52449614842365
S173,rules,33,-46.95218613675871
S173,rules,34,-53.742941274359154
S173,rules,35,-52.91115493305752
S173,rules,36,-57.96512910268254
S173,rules,37,-54.38977601420528
S173,rules,38,-54.5183050824799
S173,rules,39,-53.17743640793395
S173,rules,4,-67.54065100892487
S173,rules,40,-57.59737088746737
S173,rules,41,-67.46959733409655
S173,rules,42,-64.66444287520615
S173,rules,43,-64.33284918536883
S173,rules,44,-54.83252981303875
S173,rules,45,-57.97195424405615
S173,rules,46,-47.993798111202224
S173,rules,47,-56.64999445172097
S173,rules,48,-57.400339669321646
S173,rules,49,-57.55567450043046
S173,rules,5,-53.80639619853669
S173,rules,6,-65.53588558899398
S173,rules,7,-53.28155091369124
S173,rules,8,-55.235645263966944
S173,rules,9,-50.02417489445652
S149,rules,0,-47.49175763319486
S149,rules,1,-47.544169475549225
S149,rules,10,-55.68455941207996
S149,rules,11,-54.173767619464535
S149,rules,12,-45.90647823961962
S149,rules,13,-53.87902490969415
S149,rules,14,-57.06764891917586
S149,rules,15,-76.304571404833
S149,rules,16,-54.08364035665043
S149,rules,17,-55.06288195008058
S149,rules,18,-49.666922212495
S149,rules,19,-69.27212691611616
S149,rules,2,-57.9514152929147
S149,rules,20,-52.97300855758138
S149,rules,21,-65.87156774073979
S149,rules,22,-56.98085196557858
S149,rules,23,-62.21555286534905
S149,rules,24,-56.84247633470383
S149,rules,25,-52.923528875548016
S149,rules,26,-59.89067142674008
S149,rules,27,-51.6064565188308
S149,rules,28,-42.72861062263711
S149,rules,29,-50.06319186834801
S149,rules,3,-65.79975405168811
S149,rules,30,-53.8278141783732
S149,rules,31,-54.743607027685286
S149,rules,32,-50.70350964451091
S149,rules,33,-57.86792041637573
S149,rules,34,-57.92780099677571
S149,rules,35,-46.32547265096312
S149,rules,36,-70.27515952137809
S149,rules,37,-66.11627465908524
S149,rules,38,-47.96095729925757
S149,rules,39,-53.0529474025667
S149,rules,4,-50.38908254141723
S149,rules,40,-52.370237023779616
S149,rules,41,-57.853812876888895
S149,rules,42,-58.45595148718573
S149,rules,43,-58.69584549616298
S149,rules,44,-60.486727334565664
S149,rules,45,-54.11861699161494
S149,rules,46,-54.54470747070885
S149,rules,47,-59.544662665202026
S149,rules,48,-61.1141522316169
S149,rules,49,-66.24819067634309
S149,rules,5,-54.96464077687485
S149,rules,6,-55.92598258924205
S149,rules,7,-52.37344375859399
S149,rules,8,-53.17641125045825
S149,rules,9,-66.36649383588366
S174,rules,0,-23.24444991911149
S174,rules,1,-24.37502528418796
S174,rules,10,-16.84011851823368
S174,rules,11,-23.06378640530549
S174,rules,12,-24.018175070075035
S174,rules,13,-26.984708446055148
S174,rules,14,-22.24195407392731
S174,rules,15,-22.407688819175963
S174,rules,16,-22.18294315675474
S174,rules,17,-19.031307110708457
S174,rules,18,-22.20284880985974
S174,rules,19,-16.923590487756957
S174,rules,2,-28.071119255235143
S174,rules,20,-23.312887708352484
S174,rules,21,-27.31599081429927
S174,rules,22,-20.11954487358661
S174,rules,23,-22.20482435467484
S174,rules,24,-18.6263019816715
S174,rules,25,-22.175396261785004
S174,rules,26,-17.45596763880711
S174,rules,27,-19.505670310992468
S174,rules,28,-24.73923032610164
S174,rules,29,-22.97988550760995
S174,rules,3,-21.93953601678289
S174,rules,30,-24.78992673700401
S174,rules,31,-20.073709429031176
S174,rules,32,-21.41241936801476
S174,rules,33,-20.11532301711713
S174,rules,34,-19.66130129835883
S174,rules,35,-23.124620743306203
S174,rules,36,-22.317622357255274
S174,rules,37,-19.989749520296662
S174,rules,38,-19.30570520886757
S174,rules,39,-26.54943658243436
S174,rules,4,-17.572716273881564
S174,rules,40,-29.82883652433166
S174,rules,41,-22.53539116802624
S174,rules,42,-22.97787579142968
S174,rules,43,-22.75268242381396
S174,rules,44,-29.720855070478496
S174,rules,45,-20.972317170610904
S174,rules,46,-24.42468673374252
S174,rules,47,-27.84418833519885
S174,rules,48,-22.91931476109225
S174,rules,49,-23.163074429944807
S174,rules,5,-21.729592082959822
S174,rules,6,-34.91768871077922
S174,rules,7,-30.86195144644216
S174,rules,8,-23.9322491312836
S174,rules,9,-22.06882308578112
S210,rules,0,-70.29838504738001
S210,rules,1,-72.04538385538046
S210,rules,10,-57.73334569981788
S210,rules,11,-66.63693386392376
S210,rules,12,-79.74617004119804
S210,rules,13,-65.46317396642145
S210,rules,14,-76.46638714395519
S210,rules,15,-58.11683135893408
S210,rules,16,-62.13832702239091
S210,rules,17,-80.85337508886191
S210,rules,18,-62.58415970026655
S210,rules,19,-79.87260096962383
S210,rules,2,-79.49884856066474
S210,rules,20,-63.35037419290324
S210,rules,21,-64.71903890131333
S210,rules,22,-61.54296826565098
S210,rules,23,-59.19834234459768
S210,rules,24,-70.05449927994135
S210,rules,25,-51.98205290596137
S210,rules,26,-64.99675736175425
S210,rules,27,-68.03194532922113
S210,rules,28,-67.57228820779797
S210,rules,29,-60.44818516291279
S210,rules,3,-65.39032600888333
S210,rules,30,-83.42740733192811
S210,rules,31,-58.96891372791705
S210,rules,32,-74.28051651633818
S210,rules,33,-60.20734947011489
S210,rules,34,-65.07972991440452
S210,rules,35,-74.23302925771203
S210,rules,36,-71.84941887865293
S210,rules,37,-62.240215457924926
S210,rules,38,-72.82303479685058
S210,rules,39,-66.84497650006806
S210,rules,4,-66.66933996572239
S210,rules,40,-57.16922776633335
S210,rules,41,-67.36665869414374
S210,rules,42,-63.49712186803927
S210,rules,43,-68.65397717438024
S210,rules,44,-77.03178174697555
S210,rules,45,-67.97058175630153
S210,rules,46,-58.97194588188472
S210,rules,47,-66.24978898479301
S210,rules,48,-72.74094416720925
S210,rules,49,-68.8863623623198
S210,rules,5,-65.2683398503187
S210,rules,6,-83.09719609326739
S210,rules,7,-61.631269422867184
S210,rules,8,-69.79528188527293
S210,rules,9,-77.83733089114632
S211,rules,0,-61.77725660582962
S211,rules,1,-53.02877124337984
S211,rules,10,-64.09464158286042
S211,rules,11,-57.65573212663564
S211,rules,12,-57.15269015514919
S211,rules,13,-54.98324030591832
S211,rules,14,-61.51438321563225
S211,rules,15,-68.01014921983536
S211,rules,16,-60.073872942580536
S211,rules,17,-62.05199895640099
S211,rules,18,-65.13221083796871
S211,rules,19,-52.716689655806334
S211,rules,2,-55.239313789983896
S211,rules,20,-51.1128798424014
S211,rules,21,-57.779149334430485
S211,rules,22,-58.43491185274737
S211,rules,23,-61.61940847408975
S211,rules,24,-54.9487760738481
S211,rules,25,-55.981743766336855
S211,rules,26,-60.02789848641104
S211,rules,27,-62.99884086710807
S211,rules,28,-60.94838173927473
S211,rules,29,-51.17856039648143
S211,rules,3,-57.42619990472049
S211,rules,30,-56.46059674608288
S211,rules,31,-71.42479801243879
S211,rules,32,-57.94099755118605
S211,rules,33,-67.8994610280801
S211,rules,34,-61.00492864343166
S211,rules,35,-47.989676518802185
S211,rules,36,-58.1657150681884
S211,rules,37,-54.74997276695499
S211,rules,38,-62.93425533368513
S211,rules,39,-56.521195321160754
S211,rules,4,-67.31415695600212
S211,rules,40,-61.796371463907946
S211,rules,41,-49.65494383010441
S211,rules,42,-57.71662143052381
S211,rules,43,-49.98847404019888
S211,rules,44,-53.72780526877829
S211,rules,45,-48.08245842965001
S211,rules,46,-65.09716392082076
S211,rules,47,-53.418003817660455
S211,rules,48,-62.335150163024245
S211,rules,49,-57.90914602819469
S211,rules,5,-53.09747481847199
S211,rules,6,-46.63318216956881
S211,rules,7,-55.70841763802134
S211,rules,8,-54.494713862487714
S211,rules,9,-52.802806103772085
S150,rules,0,-31.689617476464477
S150,rules,1,-36.15273102300323
S150,rules,10,-36.20428039703458
S150,rules,11,-41.70447367447813
S150,rules,12,-27.22393641485608
S150,rules,13,-45.46314716736558
S150,rules,14,-39.47481397467634
S150,rules,15,-35.14669520540163
S150,rules,16,-61.27469482263106
S150,rules,17,-40.84059348426078
S150,rules,18,-37.64170526060753
S150,rules,19,-34.39719132682468
S150,rules,2,-30.15540458502284
S150,rules,20,-38.28707589305687
S150,rules,21,-40.499461367869216
S150,rules,22,-38.35781203678183
S150,rules,23,-36.37914325898438
S150,rules,24,-38.25018602711546
S150,rules,25,-31.09035960192627
S150,rules,26,-32.05099950711433
S150,rules,27,-36.83123247323322
S150,rules,28,-35.86760607241771
S150,rules,29,-32.4304511011891
S150,rules,3,-46.21307900513334
S150,rules,30,-37.6942290578072
S150,rules,31,-40.677669603276826
S150,rules,32,-32.632979671921575
S150,rules,33,-30.219799887637947
S150,rules,34,-40.5261925769864
S150,rules,35,-35.925139805534975
S150,rules,36,-38.07329190245187
S150,rules,37,-36.66778277748696
S150,rules,38,-35.015874870775534
S150,rules,39,-39.80694028571777
S150,rules,4,-34.45611924698196
S150,rules,40,-38.6182407013642
S150,rules,41,-34.15045692530932
S150,rules,42,-31.693847687475085
S150,rules,43,-35.33132197025272
S150,rules,44,-41.8596879997118
S150,rules,45,-39.33652163215141
S150,rules,46,-38.76871001665265
S150,rules,47,-30.102057071417995
S150,rules,48,-34.77080826677237
S150,rules,49,-30.46727388294349
S150,rules,5,-38.15232556556244
S150,rules,6,-41.169916628285286
S150,rules,7,-35.73910542116087
S150,rules,8,-39.19445066198026
S150,rules,9,-33.450543581649484
S212,rules,0,-48.569445625793385
S212,rules,1,-52.36900363331423
S212,rules,10,-57.51221005192168
S212,rules,11,-39.85615238774366
S212,rules,12,-61.10790164842616
S212,rules,13,-57.63498590133754
S212,rules,14,-44.66044111966051
S212,rules,15,-54.67109292029596
S212,rules,16,-43.91725797112736
S212,rules,17,-49.405209513961054
S212,rules,18,-52.56666176093548
S212,rules,19,-44.63465495522045
S212,rules,2,-45.30692613597752
S212,rules,20,-48.18348043502196
S212,rules,21,-52.21420921897287
S212,rules,22,-46.08995155847615
S212,rules,23,-46.7447046199458
S212,rules,24,-52.31239991829046
S212,rules,25,-44.18800880215188
S212,rules,26,-46.74657027026787
S212,rules,27,-67.29067001669162
S212,rules,28,-47.83802002757172
S212,rules,29,-58.61058443734113
S212,rules,3,-50.52754306602489
S212,rules,30,-42.02676484108952
S212,rules,31,-49.02803805260846
S212,rules,32,-45.93107940660329
S212,rules,33,-52.21562383122469
S212,rules,34,-48.38246557654932
S212,rules,35,-56.288645272844406
S212,rules,36,-38.12985404279433
S212,rules,37,-46.52686452894617
S212,rules,38,-53.49574681943359
S212,rules,39,-53.10050131393691
S212,rules,4,-58.089090355412864
S212,rules,40,-48.52954271319884
S212,rules,41,-43.230006876143705
S212,rules,42,-46.93385184857435
S212,rules,43,-46.83599489064748
S212,rules,44,-37.01772099247209
S212,rules,45,-47.17705511788948
S212,rules,46,-57.3617403521554
S212,rules,47,-58.3420971560033
S212,rules,48,-49.8459165846534
S212,rules,49,-55.55482407038972
S212,rules,5,-61.32004423703264
S212,rules,6,-51.82063587065842
S212,rules,7,-50.93777598301287
S212,rules,8,-43.268716507483504
S212,rules,9,-46.125861625330856
S175,rules,0,-42.89596608644069
S175,rules,1,-45.62815477793716
S175,rules,10,-45.34161300881091
S175,rules,11,-57.54470619183507
S175,rules,12,-54.88971065122741
S175,rules,13,-68.00857234742183
S175,rules,14,-62.86382951016623
S175,rules,15,-47.56194283624947
S175,rules,16,-48.75226710015295
S175,rules,17,-50.277392465460224
S175,rules,18,-52.29978084832836
S175,rules,19,-38.93789898662571
S175,rules,2,-47.32284729786957
S175,rules,20,-49.577454336817006
S175,rules,21,-42.0998795202193
S175,rules,22,-44.4262659318687
S175,rules,23,-50.07578935740344
S175,rules,24,-43.54504192694562
